outcome,cohort,subgroup,time_periods,day0,extf,m1split
ami,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_isch,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
dvt,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
pe,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
tia,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
hf,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
angina,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
ate,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
vte,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
ami_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_isch_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
dvt_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
pe_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
tia_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
hf_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
angina_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
ate_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
vte_primary_position,pre_vaccination,hospitalised,reduced,FALSE,FALSE,FALSE
ami,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
stroke_isch,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
dvt,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
pe,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
hf,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
angina,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
ate,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
hf_primary_position,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
ate_primary_position,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
vte_primary_position,pre_vaccination,hospitalised,normal,FALSE,FALSE,FALSE
ami,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_isch,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
dvt,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
pe,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
hf,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
angina,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
ate,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
vte,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
ami_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_isch_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
dvt_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
pe_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
hf_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
angina_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
ate_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
vte_primary_position,vaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
pe,vaccinated,hospitalised,normal,FALSE,FALSE,FALSE
hf,vaccinated,hospitalised,normal,FALSE,FALSE,FALSE
angina,vaccinated,hospitalised,normal,FALSE,FALSE,FALSE
ate,vaccinated,hospitalised,normal,FALSE,FALSE,FALSE
vte,vaccinated,hospitalised,normal,FALSE,FALSE,FALSE
ami,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
stroke_isch,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
dvt,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
pe,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
hf,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
angina,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
ate,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
ate_primary_position,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
vte_primary_position,electively_unvaccinated,hospitalised,reduced,FALSE,FALSE,FALSE
pe,electively_unvaccinated,hospitalised,normal,FALSE,FALSE,FALSE
vte,electively_unvaccinated,hospitalised,normal,FALSE,FALSE,FALSE
stroke_isch,pre_vaccination,main,normal,FALSE,FALSE,FALSE
pe,pre_vaccination,main,normal,FALSE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,main,normal,FALSE,FALSE,FALSE
hf,pre_vaccination,main,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,main,normal,FALSE,FALSE,FALSE
pe,pre_vaccination,non_hospitalised,normal,FALSE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,non_hospitalised,normal,FALSE,FALSE,FALSE
ate,pre_vaccination,sex_Male,normal,FALSE,FALSE,FALSE
ate,pre_vaccination,agegp_60_79,normal,FALSE,FALSE,FALSE
ate,pre_vaccination,agegp_80_110,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,sex_Female,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,sex_Male,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,agegp_40_59,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,agegp_60_79,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,agegp_60_79,reduced,FALSE,FALSE,FALSE
vte,pre_vaccination,agegp_80_110,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,ethnicity_White,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,ethnicity_South_Asian,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,ethnicity_Other,normal,FALSE,FALSE,FALSE
vte,pre_vaccination,ethnicity_Other,reduced,FALSE,FALSE,FALSE
vte,pre_vaccination,prior_history_FALSE,normal,FALSE,FALSE,FALSE
angina,vaccinated,covid_history,reduced,FALSE,FALSE,FALSE
pe,electively_unvaccinated,main,reduced,FALSE,FALSE,FALSE
pe,electively_unvaccinated,main,normal,FALSE,FALSE,FALSE
hf,electively_unvaccinated,main,normal,FALSE,FALSE,FALSE
hf,electively_unvaccinated,main,reduced,FALSE,FALSE,FALSE
hf,electively_unvaccinated,non_hospitalised,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,sex_Male,normal,FALSE,FALSE,FALSE
vte,electively_unvaccinated,sex_Male,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,agegp_40_59,normal,FALSE,FALSE,FALSE
vte,electively_unvaccinated,agegp_60_79,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,ethnicity_White,normal,FALSE,FALSE,FALSE
vte,electively_unvaccinated,ethnicity_Black,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,prior_history_FALSE,normal,FALSE,FALSE,FALSE
hf_primary_position,electively_unvaccinated,non_hospitalised,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,aer_Female_60_79,reduced,FALSE,FALSE,FALSE
vte,electively_unvaccinated,aer_Male_60_79,reduced,FALSE,FALSE,FALSE
ami,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
stroke_isch,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
dvt,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
pe,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
tia,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
hf,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
angina,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
ate,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
vte,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
ami_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
stroke_isch_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
dvt_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
pe_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
tia_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
hf_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
angina_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
ate_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
vte_primary_position,pre_vaccination,hospitalised,reduced,TRUE,FALSE,FALSE
ami,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
stroke_isch,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
dvt,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
pe,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
tia,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
hf,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
angina,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
ate,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
vte,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
ami_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
stroke_isch_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
pe_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
hf_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
ate_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
vte_primary_position,pre_vaccination,main,reduced,TRUE,FALSE,FALSE
ami,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
stroke_isch,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
dvt,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
pe,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
stroke_sah_hs,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
hf,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
angina,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
ate,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
vte,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
ami_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
stroke_isch_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
pe_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
stroke_sah_hs_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
hf_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
ate_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
vte_primary_position,pre_vaccination,non_hospitalised,reduced,TRUE,FALSE,FALSE
ami_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
stroke_isch_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
dvt_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
pe_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
tia_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
stroke_sah_hs_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
hf_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
angina_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
vte_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
ami_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
stroke_isch_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
dvt_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
pe_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
tia_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
hf_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
angina_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
ate_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
vte_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,FALSE
ami_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
stroke_isch_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
dvt_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
pe_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
tia_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
stroke_sah_hs_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
hf_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
angina_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
vte_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
ami_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
stroke_isch_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
dvt_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
pe_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
tia_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
hf_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
angina_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
ate_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
vte_primary_position_extended_follow_up,pre_vaccination,hospitalised,reduced,TRUE,TRUE,FALSE
ami_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
stroke_isch_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
dvt_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
pe_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
stroke_sah_hs_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
hf_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
angina_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
vte_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
ami_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
stroke_isch_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
pe_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
stroke_sah_hs_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
hf_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
ate_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
vte_primary_position_extended_follow_up,pre_vaccination,main,reduced,TRUE,TRUE,FALSE
ami_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
stroke_isch_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
dvt_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
pe_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
tia_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
stroke_sah_hs_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
hf_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
angina_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
vte_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
ami_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
stroke_isch_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
dvt_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
pe_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
tia_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
hf_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
angina_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
ate_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
vte_primary_position_extended_follow_up,pre_vaccination,non_hospitalised,reduced,TRUE,TRUE,FALSE
vte_extended_follow_up,pre_vaccination,ethnicity_Other,reduced,FALSE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,sex_Female,reduced,FALSE,TRUE,FALSE
ate_extended_follow_up,pre_vaccination,main,reduced,FALSE,TRUE,TRUE
ate_extended_follow_up,pre_vaccination,non_hospitalised,reduced,FALSE,TRUE,TRUE
ate_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,TRUE
vte_extended_follow_up,pre_vaccination,main,reduced,FALSE,TRUE,TRUE
vte_extended_follow_up,pre_vaccination,non_hospitalised,reduced,FALSE,TRUE,TRUE
vte_extended_follow_up,pre_vaccination,hospitalised,reduced,FALSE,TRUE,TRUE
